longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,target,prediction
-121.93389120997034,38.33201750389863,14.381503020135034,909.5925884505813,193.92484744094017,504.3902836191752,201.65122930506465,6.090349587480179,5.6264758458590975,0.17586465541093488,2.56149670220304,True,False,False,False,216400.0,206353.33333333334
-121.99448845760507,37.98288160594644,17.054266121495843,2881.4856266903785,369.7248363587028,1086.1122238336538,298.8467896578248,8.592349087996997,8.04688831205213,0.10316591367734859,2.8527520394034664,False,False,True,False,353600.0,430027.0333333333
-117.41937984852059,34.01109445586217,42.83770076194775,2130.467424070235,551.7030662731894,1569.2789389563206,528.1084846439321,1.5252044988932982,4.306464373165774,0.2517043284695256,3.106158164953109,True,False,False,False,71500.0,99096.66666666667
-118.4032985395789,34.143594558805184,36.286879039197565,1411.1183224888155,378.46854197607354,2129.437759063783,423.98763411201446,3.5658640599604934,4.627194012287003,0.23996563398009066,4.7788629604568245,False,False,False,False,159600.0,170210.0
-121.81420287354265,36.90811669981183,19.603184945059255,4103.83663434869,748.102405410209,1844.066089426453,690.0405327153095,4.242353122338312,6.511002292113443,0.15827494580402565,2.821194532499161,False,False,False,False,298600.0,273080.0
-122.38796071324798,39.166491835999786,37.84151724121284,724.6184516456594,103.23413551268665,296.14807976811557,64.94525290197072,2.1883143454541942,7.911255025194596,0.18269732867511448,3.3331473078812106,True,False,False,False,112500.0,106783.3
-118.2078898798554,34.291487025906,36.536342285581995,2925.519500441354,781.6466637621087,2610.6202560770666,743.383192211451,2.107932615823186,3.7505004352505944,0.26681399966927705,3.3585088678520445,False,False,False,False,187500.0,166533.33333333334
-118.49696316003678,34.148112284429054,44.03989627093543,1679.9564764078577,653.0913963068729,2092.434927481669,598.5025995272155,1.8262088174182474,2.4193662332546433,0.4044758386795375,3.4014235470571363,False,False,False,False,115600.0,200803.33333333334
-118.24186595224973,34.14333090425411,28.558683409195385,3192.6279081146167,816.5353139760466,2250.625514462615,630.5642301170001,3.2837928168413386,4.713895339535771,0.2216225349654854,3.361785697202977,True,False,False,False,179200.0,181626.66666666666
-117.39922371618846,33.18205493008196,25.140544058795903,2837.915314782048,479.3334235864332,640.5464287690215,403.76102998616943,3.6019971438941703,5.993230322024136,0.19454697437541071,1.5258384124751159,False,False,False,False,159100.0,265773.36666666664
-122.8906441569626,37.82374801469383,36.274664576584,3035.781054306036,484.3168670968364,1234.6446041967502,426.94822437470333,4.316298010294089,5.885032334148493,0.18283325014817545,2.3853429100532275,False,False,True,False,308600.0,343806.76666666666
-121.5124991729705,38.51525802594849,21.146599058634365,1622.0521610191681,307.35327268661865,899.2010717106818,205.2204824467263,3.5010492219889504,6.042903696617171,0.16637830731524364,2.8517184484361597,True,False,False,False,135500.0,137556.66666666666
-118.09254157695479,33.871768240868626,33.60286390172949,2608.1597925519277,438.2484141926013,1746.7974464952374,500.07429711074667,4.136333710195314,5.293527713782523,0.19958569241245813,4.235351610039867,False,False,False,False,176300.0,170240.0
-117.8373167729839,34.07037941134418,41.67407976165963,374.8057465674559,155.80731913669413,316.91033042534383,114.28595257020753,3.3772341200632088,4.402537797277284,0.24233237227158627,3.697433517475637,False,False,False,False,143800.0,169273.33333333334
-117.99572285273638,33.64461151231847,31.789732100299144,1821.4139166799241,413.02258731298696,971.7788290283547,354.2553126570857,2.938648799095328,4.1281316168044775,0.2747081274764419,2.1841876398049753,False,False,False,False,148900.0,267003.3333333333
-122.05426511772515,37.58355001168964,18.773406989706363,4330.1949458302115,771.6851941098671,1795.8711443478246,779.992413143833,4.896922715041327,5.24698693659989,0.19418421401342242,2.0873437012067315,False,False,True,False,188300.0,321370.0333333333
-121.54948722000485,36.54017611072543,46.74991126392897,429.0108183476724,121.05247649464184,395.97960284751116,59.43416961240213,1.7352542104840705,3.9354797290477546,0.39335639406570705,3.774990137368955,False,False,False,False,112500.0,192050.0
-122.02365065429163,38.13208196987466,20.69509030160005,7603.730232716672,1310.265008492686,3934.3379657034175,1282.2568679895471,5.318904841447484,5.733428517152687,0.1663763606201288,3.2811570330454543,False,False,True,False,216800.0,189520.0
-117.05556923374115,32.119762987438556,27.066988046635494,5245.499150864975,1052.1875621718832,3698.1803890209303,917.1612279083718,3.4323817283850504,5.950320466969006,0.1812429450803664,4.021960900956804,False,False,False,True,109800.0,136906.66666666666
-117.28030186435824,32.66177891818475,6.208076602984708,9109.24360198267,1769.6560345859693,7341.50284334305,1660.8178510704206,4.208311471805236,5.2897763580024595,0.17522177384302998,4.373848318944752,False,False,False,True,156900.0,183116.66666666666
-117.96830551825994,34.43720847314028,55.16793969951278,1782.7307561743132,599.6766905395137,2412.1915607056303,618.2528472809299,1.658732206923895,3.0047311956640153,0.34271806130201854,4.0316193121210375,False,False,False,False,185900.0,181440.03333333333
-117.76668117750364,34.19592714873344,51.28202594395697,2193.4940658941437,390.3764241196893,1226.224393414554,464.5560233279178,3.4384503939024964,4.235454191846724,0.2249256836337245,3.163524476772492,False,False,False,False,200000.0,186186.66666666666
-117.30828171248774,32.95031887070817,20.886800796737003,4004.4298698337284,1086.5930306048208,3008.7215837747453,999.7895393221252,2.1147253250150655,3.837095323245133,0.27507022447420776,2.9279852892968954,False,False,False,False,112500.0,147103.33333333334
-119.75587071315853,36.53124193115814,45.582384848779526,264.5790780797804,-42.40508304839933,174.17438812180077,5.106926389262663,3.9451196336207266,11.132293402590568,0.20362231249083684,4.92868741172722,True,False,False,False,67500.0,161146.7
-120.97625307266512,37.507998868042314,26.06421336940208,677.9166227886627,114.17416347336471,122.9987393089607,127.14258996818523,1.7703945965186376,3.8365854144585447,0.25232107026322637,1.305563606243427,True,False,False,False,275000.0,125483.33333333333
-120.99391068323067,38.032945188394585,23.465221073238762,930.8693501471372,179.55676012237538,387.2650559203514,148.47419311946408,2.9227154853943773,5.942035503639538,0.19396336842679576,2.1557527704109574,True,False,False,False,96400.0,124216.66666666667
-121.72828068254086,38.043718688361004,16.234263718477372,6690.812209357343,1678.8824913447113,3862.7464672031288,1479.0812064397016,2.737332474437509,4.492269919050992,0.2635724847508473,2.6749625825537637,True,False,False,False,103600.0,131393.33333333334
-122.56641184730321,37.764959528614284,47.22695160385328,3369.588826449264,679.2919296423985,1318.9209573675582,746.0666403563868,4.301595574801019,4.627177785809331,0.21914297151555479,2.0715162386240555,False,False,True,False,274500.0,376896.9
-121.83473711703522,37.29969751428572,43.937524728627835,3376.139373373052,439.8409872740951,1316.0362445976007,412.92274287027874,6.726427097098986,6.316309453234546,0.15613075486073463,2.324062537842894,False,False,False,True,495900.0,435853.6666666667
-122.12065210449325,37.833821053800236,44.68200866648948,1008.8460976701102,155.2066383438202,397.5849252920339,155.6365042575436,2.9415433421105575,5.756904397191884,0.19546645164993154,2.8325936994680343,False,False,True,False,79000.0,156456.66666666666
-118.27726411579255,33.70128712847864,51.73522896111531,2123.2778589003915,565.6580442998873,892.5396524650796,226.61111472529126,3.250048896039992,7.318941827562971,0.24091829432401163,2.6821689077514015,False,True,False,False,300000.0,253373.36666666667
-116.85353467636031,33.24172272028696,33.76851255023186,3235.721984723049,568.6543350137649,1958.9671358759158,607.9110594824612,3.739844552392073,5.849558138047861,0.18763087091252317,3.157964200065255,False,False,False,True,126700.0,186876.66666666666
-118.74766977302099,37.6862194367424,13.463765861724742,1886.294168754928,554.2448921295263,462.8533451732917,265.29604666292926,3.271631494067149,8.598812324903548,0.2857175653011522,2.5230544570774214,True,False,False,False,162500.0,124060.0
-117.38337600588868,34.021102696568256,51.96025230087041,906.1980614084262,240.20860727182776,1146.2797703579738,231.0999119204108,0.6403035100639815,3.33400062160985,0.2625163039466274,3.7497238682535907,True,False,False,False,87500.0,105910.0
-120.7140923190247,37.06949929292638,22.906498036226814,1114.803935255714,276.14542775269086,610.1245179849407,200.2399988225841,2.9738348325601405,6.643656662749062,0.1641729749015997,3.019015495195034,True,False,False,False,141400.0,152216.66666666666
-117.9742901182202,33.99970014265717,29.25305134142876,2109.947468047355,409.9315463159822,1148.4512561427155,296.9213067508756,5.713442149590042,5.443248392667323,0.1735543873531972,3.12208019557524,False,False,False,False,202800.0,251370.0
-117.82677666911623,34.28938251031505,19.643977201793827,4977.427944660042,775.4802056981719,2506.2333978343067,792.6584625751567,6.088304340101538,7.186641814946034,0.1478478972130215,2.748343926673578,False,False,False,False,285200.0,320920.13333333336
-118.34204329674223,33.75736871266293,36.90648935782917,2168.473544550147,313.92910750051834,876.2203411859577,365.9318093802216,5.4969467773560945,5.909212970945292,0.17452001401578118,2.4872219523574217,False,False,False,True,458300.0,356543.43333333335
-118.28703938085961,33.153776064230456,15.448590725639292,6396.453122179452,1254.2742866118015,1761.8671924156854,1294.8864009985841,2.5463163843996273,4.923590412341874,0.22432588655171914,1.3330967973585803,False,False,False,False,180300.0,187206.7
-117.33139983032525,33.42257912842938,15.918068692134986,1633.165842912113,323.1682492604294,799.0697885137279,340.60307612380103,5.153265363285179,6.774304350834936,0.15843285900789017,3.2267652490725576,False,False,False,False,376800.0,247573.33333333334
-119.89487150487602,37.019682114510154,30.26259880735711,2689.7070294168834,497.9780908511824,1468.4125553716838,375.09580499284664,1.5404478157043096,5.4934743575114595,0.19822075983917714,3.369773188678279,True,False,False,False,61200.0,64476.666666666664
-117.75521181348134,33.712549660509346,30.245232712896346,2421.841954634773,628.8161265397538,2770.464243572121,701.2035737068597,2.1581140127936664,3.6849007547942993,0.2868150843429329,4.507976280365482,True,False,False,False,110700.0,108583.33333333333
-116.73344011067161,32.827553874207645,36.88331277621151,1229.2601901673738,206.23713549851092,733.1842925725368,317.3079299313906,4.1730704896099615,5.719283981745676,0.1759459806009397,2.9226592552133512,False,False,False,True,174100.0,182926.66666666666
-122.33863902304118,37.746015884809,32.62042917613094,1404.7691105057286,297.40529194482104,866.9127370065461,230.06940666397327,3.9520494603970615,4.4511204291407465,0.2319446497466464,2.6380660504671325,False,False,True,False,158200.0,206936.66666666666
-118.19835633623086,33.97444357807979,47.33718497268983,2107.2618742188674,548.3291735031501,1761.31649830313,547.0201022470943,1.872654919480501,4.0730274540922675,0.231579604418433,3.403292036821696,False,False,False,False,101100.0,128533.33333333333
-117.76062869307202,35.511732730910836,17.120004704907526,1942.8245931621552,358.222831299122,762.4006575564207,306.184914826546,2.410008356133234,5.978169265685987,0.21211391670305746,2.345116203639613,True,False,False,False,67500.0,85716.66666666667
-117.92334773154214,34.10618015793094,32.31739709428821,1683.1564097680068,304.05232693533634,732.8935446698747,346.8752647633118,6.338913869535505,5.755598212825245,0.18497644103635075,2.386221023533504,False,False,False,False,379300.0,367043.36666666664
-122.53130006002888,37.64416527009043,51.12852815001219,2318.393454642381,354.9908708132406,1010.3824434403414,309.4043829289561,4.838248351936645,6.60792247722543,0.17485446536126834,2.755460756217403,False,False,True,False,335100.0,365066.7
-121.87120302030723,36.92396887941252,36.85132096485642,2722.849550039808,595.2522037241932,1227.0865669143989,572.0325292173334,4.354883730665873,5.229482834956785,0.2034028636619836,2.1671088101384277,False,False,False,False,436100.0,328133.3333333333
-118.02545537486955,33.51389459140652,45.37985301615094,1744.8337516853949,279.2457945065413,922.3049208199102,309.41211587125326,6.292672771635066,5.7983891138930295,0.18474550864382272,2.862386016668936,False,False,False,False,294100.0,325136.8
-121.93070035168695,37.79829477455755,35.65983765311808,1939.9617946692467,444.51007537618545,1318.3136910797527,450.34711756991175,4.765917872979404,5.263507369471771,0.18524290645094374,3.420656613959144,False,False,False,False,197000.0,213443.33333333334
-118.1698718397636,34.991219245374474,9.433431292396392,4726.278588107526,1007.4197796999877,2203.2265397095325,818.5442626947605,2.2892942187653054,5.731308492361648,0.21553639991550946,2.6072967114820043,True,False,False,False,83500.0,83653.33333333333
-117.11235150546113,32.87871979377369,2.8862812086753165,4025.1706364900556,1153.2895148184955,2009.9457740834673,952.0628364255551,3.98867618955192,4.781297839598008,0.25278629438710554,2.2769901260234806,False,False,False,True,267000.0,195550.0
-118.80908276594684,33.91631444707426,51.25330672283189,1173.4454084184877,307.1901867549212,1129.977311546483,239.36097541631466,2.097353983952537,4.380353144033987,0.24647408838720763,3.574744596824714,False,False,False,False,134400.0,201643.33333333334
-117.84287674622314,33.67743501264131,36.95510283197107,2635.7851624033087,480.7686169602001,1427.8384353294432,464.3092074398401,4.098727611919805,4.929129196421405,0.1916011500847305,3.533643222863629,False,False,False,False,179700.0,206960.0
-122.39463319360131,37.39109518860181,42.206289692279974,2086.3389137226113,332.23125751589197,1199.2943386296354,434.56132638901397,4.911515673343781,6.433785220211898,0.17398270551070977,2.9359467084520317,False,False,False,True,319000.0,315300.0333333333
-118.24472635438818,33.848191030687914,42.12809513666987,74.56252852877378,75.37876252774119,582.6394434421143,190.77097128331874,3.3855754818114794,3.6084322424952155,0.25868898885025443,3.617261291611715,False,False,False,False,154200.0,152350.0
-116.5984988136852,32.35886898682143,20.048082606326137,4349.123172089343,644.954223985388,1573.3293553723352,533.2696536528067,5.289035461736101,7.231019168765621,0.15565614927961188,2.938533382215187,False,False,False,False,193500.0,230810.0
-117.11568873859576,32.58337382944204,18.064406422910892,3871.7137039779013,762.3169937300665,2169.5311566256923,768.5041553886564,3.038506984052712,5.159710150325877,0.21263118651425036,2.755220401881216,False,False,False,False,158300.0,151963.33333333334
-122.09103439890684,37.4638359498674,18.31959968803943,4520.938154806348,701.6845881114604,2329.9605664962714,675.6217085967519,6.140616133579536,6.4245334093696105,0.14897798604073897,3.347729519152134,False,False,True,False,245700.0,275743.3333333333
-117.51961811392079,34.159775700567494,31.87674090585704,1745.2182745132843,420.71046266315034,1728.2077004443295,338.0880844275665,4.120067149782917,4.9658789666729755,0.20476687381384992,4.646603389515848,False,False,False,False,162400.0,151466.66666666666
-123.33727760899019,39.14150409202706,27.87392267603016,1958.3497184919913,364.7500878739935,877.0155805572773,263.0046994191893,4.6266673001706655,5.8343030346090545,0.17609914476672855,2.4962735401532687,False,False,False,False,161900.0,192823.33333333334
-123.87059517930015,41.199150810025245,21.962348800739424,2209.4122257112094,534.9607961311033,1118.4968092815582,439.22312057611043,2.1899674446740525,5.754092453593705,0.2546965137938457,2.4654344586071506,False,False,False,False,79800.0,88843.33333333333
-122.46955799187984,38.01708096654887,46.00969108677291,3927.2962360775055,686.1998020928229,1559.9568637745226,748.3751067609909,4.580874772354442,5.178311564370299,0.19806766481573293,2.4602412271523693,False,False,True,False,269200.0,268246.7
-120.26097873540508,35.15516684367396,8.326353521841336,2633.6766428395904,608.0291216058115,1585.781272981034,648.4334884290004,3.316198203544217,5.209021576251103,0.18857625722098512,2.7084745273937463,False,False,False,False,218300.0,179043.33333333334
-122.37822338285699,37.740119269926524,43.65868152039315,202.36756097041678,80.66988502744013,72.32805397992455,-41.09365243248385,2.223691732065396,5.1980685853816695,0.2124983009175706,3.6028280108406103,False,False,False,True,212500.0,219533.4
-118.23986940641443,34.1425242463799,24.39633832659308,6491.641451136507,1259.066898818107,2931.566106995794,1223.2840448125194,3.5115238449425727,5.334227759333381,0.193549754711004,2.4474760458769174,True,False,False,False,235200.0,217200.0
-122.40698717065771,37.701299204677326,38.98939490666005,2687.785858242479,580.6903315498456,1339.6246374536763,622.966531242281,3.5839376214065597,5.042133516024377,0.21534473505716004,2.2766579323931655,False,False,True,False,209100.0,310266.7
-118.44210253836484,33.957451876136744,29.021092854968103,4076.832116557398,1013.274478814642,2411.7593985960502,935.3341241009582,2.9900786336129253,4.390140250656616,0.23709614574995774,2.3410227781527175,False,False,False,False,286400.0,277420.0333333333
-118.42552451932728,34.397431587257934,48.53884454156651,839.6288546179989,120.83666196229119,87.230187986727,68.5923837499329,8.151170595596966,5.30528499443789,0.1539401265717584,2.214858674315705,False,False,False,False,500001.0,420447.2
-121.8543883886872,37.412796365725576,34.60548679251203,2909.5442775455754,687.5288845525936,1489.3331349384862,515.736716628226,4.846045496705153,5.554095054846212,0.20003538765356438,2.5599067959034953,False,False,False,False,246100.0,275863.3333333333
-117.12592391269355,33.24797145324342,32.79015666284341,2015.676768342525,309.96988438722457,1187.6696054198542,313.50098904543427,4.554067997938343,6.5142041174306025,0.16745618742302876,2.814972841079606,False,False,False,True,182100.0,209616.66666666666
-118.47704941213351,33.83537528389125,28.748824091258303,1970.1624941473733,348.2777979063485,998.9943708489359,406.26042877892587,2.9682574407152496,4.602862936208032,0.24291177911551684,2.4347689783655255,False,False,False,False,188600.0,275046.6666666667
-119.65610529840954,36.29440685013532,33.637876343296305,1378.1502860099508,392.7676218359351,740.146519359276,324.44872128112434,2.4326508476477153,4.966652746077705,0.21805452319872837,3.052786125371965,True,False,False,False,72500.0,66746.66666666667
-117.86922355790678,34.121977382775,32.46524665657392,2084.3904772495703,385.98502604612696,1454.2882242822614,466.06216910975303,4.612927858829903,6.051302261082424,0.15997167505657844,3.039903443363398,False,False,False,False,198200.0,214600.0
-117.81165367005791,33.806238021449914,32.098433217064276,6648.859704273791,985.4307314626528,2352.5834912255814,884.1430682152557,6.750154947819428,6.774272290934063,0.15459245467533134,2.668790352772055,False,False,False,True,380000.0,408080.2
-118.19069836600558,34.27955825599335,47.49397920866234,1525.659588553311,431.72478866692006,1910.2017048901607,425.84062703052837,2.324261836280608,3.7395500716233507,0.28227279650110443,4.531727678137538,False,False,False,False,114100.0,137003.33333333334
-119.06859002693405,36.536707806685115,18.640300791779215,2486.5132253250963,650.146252015157,2872.269687566555,644.9834280736403,1.3030220271726236,4.215688735922944,0.2485077293320279,4.654549614229704,True,False,False,False,58300.0,60463.333333333336
-121.82620572819566,36.36530447002997,38.406785506325924,2250.0069312725923,462.3946645912032,445.69153555470393,270.19498218379374,3.6003955791989344,7.175468759808761,0.19778362505450292,1.5153053929575047,False,False,False,True,465800.0,389130.26666666666
-118.16935476707545,34.114549730276735,31.46370215364653,3226.642883824046,655.5507598048704,1553.1231395642913,620.6797369926148,4.3851192517933155,5.023108028982139,0.21082779541683389,2.0961371953083736,False,False,False,False,328500.0,327266.73333333334
-122.15500672945917,37.51386187334459,51.615475724638976,1156.0746502398463,269.6866274249688,164.01203269938526,104.47918839863206,2.9525533397158803,4.296249753019172,0.28427637110664117,2.1258176627419823,False,False,True,False,191300.0,251233.4
-119.77968488164657,36.54984843916466,27.650885397895426,3264.548364712837,822.231174125399,1842.863057597011,877.0065906268828,2.253273758375668,4.404991513215919,0.2250884782852829,2.3672074523796716,True,False,False,False,72800.0,73883.33333333333
-119.27314971215826,36.936925282559805,8.277909308772688,1814.7682127992223,416.1177360260382,614.3541409104599,316.0215384263067,2.391052584576231,4.084079018897487,0.27138552358183626,1.7200647913551779,True,False,False,False,54200.0,114173.33333333333
-118.81126797238176,35.48571946841199,35.225967685163326,2422.309916424582,444.45954612105146,1510.9695791139693,338.0262909907132,2.793932728792092,5.300977972882317,0.1976025435376419,3.5760766613216677,True,False,False,False,56200.0,68590.0
-118.08465441866163,34.09724328019376,50.87412302011614,1065.8211410398624,338.01622426888696,1384.4205254623637,343.8394587163987,2.701110229341061,3.5814421918593347,0.28477316877514713,4.847937592093525,False,False,False,False,146000.0,163113.33333333334
-118.72658824644017,33.68377381824089,24.407497467177315,2873.694241603581,729.3031956018052,1170.2911196373484,741.2766155216746,3.823066386920515,3.9254409311967025,0.2688861137738205,1.9301282943149092,False,False,False,False,500001.0,357656.8
-118.43900137001567,33.80373569964725,46.36451473073458,1101.1804861174649,126.94455710118841,706.0448842553778,162.15243677459145,4.705043610506566,5.0739231300095184,0.21169432728764223,2.8923392967164947,False,False,False,False,163000.0,285166.6666666667
-117.87115247797044,33.56933362883681,28.71983648004041,1236.7918241417565,395.1256572099521,1285.1843299746226,389.08950808951147,3.387205957015329,3.7165858912049945,0.24315841903057592,2.66890274092672,False,False,False,False,201900.0,212210.03333333333
-122.44074441765508,38.03035320954449,51.20483531730952,3045.494850666193,570.0873878528992,1252.3919062630873,614.028523950011,3.6940924744822943,4.506832461976608,0.22178419809205696,2.2572229360117837,False,False,True,False,416700.0,264833.3333333333
-121.8534632036158,37.87579041293642,1.4432651341226568,8851.314706461973,1495.7398915784313,3373.3125884186506,1283.80013931103,5.222322270591188,7.062171355876602,0.1552968424381187,2.7109927493842365,True,False,False,False,189100.0,234223.33333333334
-121.94165683734765,37.018964945721144,32.54157978101824,2625.6550415385836,497.46818593319756,934.7135948917561,476.7847304887823,6.341867082695501,6.049423782730847,0.16706288641457687,2.0824256877368805,False,False,False,False,367800.0,431793.6666666667
-122.39062243424658,38.44634029301445,25.16104295549696,904.5846673659598,207.53926161041025,490.6469741689032,210.20914282118758,1.822094885035899,4.043399196511028,0.2582972323529654,1.8906342192728955,False,False,False,False,350000.0,181973.33333333334
-117.58019628295342,33.4837822412951,19.762502494388357,6228.590635576974,1209.6804149845616,1789.5287088975533,1161.1251554450673,2.775855284633389,4.611596632981811,0.2145871921571343,1.3525982982664078,False,False,False,False,86900.0,134606.7
-122.68938835664679,38.035724225274286,52.793250592920586,2878.683060127053,287.7810398706689,1122.5418741715396,406.49651447619544,6.655753615323485,7.48467239412673,0.13206275484243404,2.7451775158125677,False,False,False,True,405200.0,420860.1666666667
-121.25241773518015,37.683640401991454,25.90193269429782,1339.5083161761636,319.97496901484385,704.5111298526776,221.25275697250999,4.151040279545913,5.903968214672483,0.18575852845292076,3.283105301892087,True,False,False,False,155700.0,167770.0
-117.69183046543495,33.582259766602895,23.957389311971152,3190.9653363327616,692.1190052951581,2356.6829769500564,606.1499916462192,2.9241145669595685,5.00537645338726,0.2329550608343891,3.576990869515115,True,False,False,False,91000.0,131213.33333333334
-117.32794319318121,32.361883914622595,23.648678070654427,6068.54542753537,820.7222722913805,2114.4118861517786,766.1582539192883,9.356380634230414,7.776791523278555,0.14852177565586341,2.4005306329574494,False,False,False,True,500001.0,451653.6
-118.2331532955374,34.03344897420873,33.94685332102099,541.5389974215321,164.84157011798382,864.9064739012558,161.2873734636649,1.921691770556476,4.134449363484244,0.23982268922601505,3.4796209535418363,False,False,False,False,203300.0,124303.33333333333
-119.886025870374,36.670427512702155,18.041821313281062,1426.116796264958,318.00360131155446,694.6031714826892,411.20984245928344,1.7443406734378226,4.015280135732259,0.30067066691416106,2.381244867681982,True,False,False,False,47500.0,75273.33333333333
-122.30233242161238,37.32594496949286,5.786052141533792,4106.587473083602,903.070560772028,2230.7218292101247,827.9434528382084,3.147462821889419,4.349718906021124,0.24594987255914438,2.6363183830797823,False,False,True,False,162500.0,243976.66666666666
-121.34566369782647,38.873054183119855,30.422611969270154,2446.6249132589064,480.35709360932566,970.8332953034663,380.6642067443016,3.1623264724357774,6.392018460486714,0.18009534828059853,2.6510153313138556,True,False,False,False,177900.0,136206.66666666666
-121.93270456218411,38.1519823567877,46.8754596018565,1717.932017543561,296.58619319698596,408.5666331620881,229.36877615117717,2.6128035745154654,5.214760572844338,0.20248548974671,2.4472269646823546,True,False,False,False,93500.0,101173.33333333333
-122.84893637964745,38.023995548756716,27.52838726359798,2412.119376979309,390.03153994343927,792.7232477131042,318.1986805180483,4.991943747619237,6.329441773747307,0.16958679312799263,2.588739298782162,False,False,True,False,203700.0,278740.0333333333
-117.58727049367553,34.04031347222384,26.05565273578618,1230.7279604658881,394.1593020556743,2022.4531040674553,406.1920555700141,2.841948701968952,3.8585718472046002,0.2794545623953733,5.257401142740614,False,False,False,False,137500.0,162730.0
-117.85111374313783,33.99098030962254,17.440789214903166,3782.982490179979,664.9349933142776,2244.480655477243,565.2636281271451,6.66134194556453,6.811544060373554,0.16358111645717727,3.9699628453854316,False,False,False,False,319700.0,285926.6666666667
-121.99565149966695,37.55490540299261,24.37006415157207,1206.8352106894229,312.1501473146792,675.8205345295532,309.99849917079166,2.7030033922114094,4.69359956944095,0.23407025306333465,1.7577089036564986,False,False,False,False,157200.0,220436.66666666666
-122.55621661814374,37.72886549093209,34.73950176211795,2520.185752970857,460.05044073208626,934.0512960573818,424.61402456386975,6.071641484123267,6.59856018802402,0.15289811470723777,2.075388068052771,False,False,False,True,500001.0,427997.0333333333
-117.52554939598785,34.30405738795983,41.889141410444694,3387.7922140277483,545.6169083725109,1027.5118665461248,454.4556938965792,1.4778389970774375,5.195433015624853,0.24060519962859492,2.6659839607220097,True,False,False,False,75800.0,86316.66666666667
-117.73909186395666,34.074342486189416,38.468633308687885,1921.9690937196,288.1724926368947,1340.4871768333321,291.49087805328406,3.4932126246211546,5.0475156945015085,0.18845144089916332,3.832423683307598,False,False,False,False,170700.0,165770.0
-121.29856907108183,39.85612043976458,14.07174142709892,4198.01340534194,702.5418643645667,1620.0275547674487,687.3898816554574,3.555662084770477,5.442968655124382,0.1871156830820648,2.638716563787597,True,False,False,False,141300.0,120233.33333333333
-121.85849829207048,37.07987466895788,23.931016190775587,3172.8020303790654,482.8848581662098,1415.526624586216,547.9813677503495,5.882200276309659,6.665624131986315,0.16420069643830007,3.302672789819442,False,False,False,False,263300.0,260140.0
-116.8442293940488,34.169364490246785,25.20276677432359,4335.224088603036,795.7898152151663,1587.502496436008,668.4154753421822,2.168693414474233,5.935320930689014,0.19499990890223579,2.129198589987707,True,False,False,False,111800.0,103936.66666666667
-117.80476034506502,33.73923822842157,23.73001253368227,1980.9226666879695,189.42796745114742,730.246657688988,202.27044705419286,6.939702778923359,8.010474708716249,0.13061310387446903,3.397070862079652,False,False,False,False,299600.0,314916.8
-118.1987352890805,33.918298372590804,26.732850236399557,4105.427954866712,672.3071897578723,1890.3412945011214,610.7534378537653,4.244035026165929,5.364873019513627,0.20090884094245495,2.6503330707575894,False,False,False,False,224700.0,269510.0333333333
-118.02279297220647,34.08789364424113,33.546424073384635,3057.0481898995477,500.2607672912018,1366.2022088302263,400.4236908825387,4.332822996764199,5.944712266367143,0.1794070134065413,3.1089443101154197,False,False,False,False,199200.0,213616.66666666666
-117.26347720088422,35.39938181400371,33.35755786616043,7575.005967139647,1650.8242319475974,3525.63942964793,1297.6428652861096,3.143594780968347,6.043651911502069,0.2066032432414379,2.488971026860411,True,False,False,False,40400.0,88250.0
-116.97138227570511,33.59528535609226,38.810966858436466,1234.6318915237468,472.50907045010166,815.5088534077684,410.83258043823446,1.5326469430795997,4.583527266592214,0.29169718352328566,2.5253276729124026,True,False,False,False,55000.0,90290.0
-117.92395805601583,33.616029647412546,33.12136939922169,1174.5115916755624,237.16945148734794,970.6853563457395,266.8267110465344,6.178408436047554,5.880981991910944,0.15265390854952235,3.497997607772842,False,False,False,False,213900.0,250256.66666666666
-117.50837496750992,34.201575747396994,21.668495028578125,1828.5517255472664,357.95942477858637,1194.2589663626588,314.5239972296971,4.741352179289635,6.033871054349626,0.18969383390963251,3.431125613601794,True,False,False,False,116400.0,167503.33333333334
-117.99625981362527,34.08420395692917,22.712735140389228,872.8818559610369,165.4398223323715,459.2190598961448,210.14646227595398,2.3062497417614223,4.551830281927177,0.20628186131242324,2.9013715855319555,False,False,False,False,191100.0,179380.0
-119.21949395280264,34.16257632515823,15.368317357550152,5164.028030515403,815.6559998504599,1514.3910361633355,660.7911159436809,6.441616323433077,7.814925951144178,0.1526896404021555,2.2525545655005503,False,False,False,True,500001.0,393466.9
-118.07322404798252,33.641670492348055,13.67193348847886,2118.231177486731,556.4541118780826,3353.861779455718,714.2134112524544,1.6905502932703391,2.6966509911398364,0.3646062367956817,5.291501379045231,False,False,False,False,137500.0,157753.33333333334
-118.57414893029441,34.11327919780334,25.699022307483318,3579.837495822573,971.0710512083122,2433.0802799227918,1092.1672941645631,3.192994424187254,3.1628279108961412,0.3268879684945209,1.918869214640658,False,False,False,False,412500.0,310713.4
